id,0,1,2,3,4,5,6,7,8,9,10,11
5Lf5Up7cAooDveifotRDBA,0.30908859060402666,0.26479328859060397,0.39664161073825527,0.24422416107382558,0.2998416107382549,0.5064228187919457,0.2870416107382548,0.6203597315436242,0.34497583892617445,0.7654308724832216,0.493343624161074,0.16905503355704687
7gePpUawLnGf1l1fnltiIR,0.11709428571428561,0.2950571428571428,0.5648628571428573,0.14963428571428578,0.3195942857142857,0.12199142857142858,0.3882028571428572,0.2930657142857142,0.1387314285714286,0.572897142857143,0.16751142857142845,0.11026857142857141
6Fn1nJXDFywPRM4J6KsTr2,0.33323325062034764,0.5614801488833745,0.1586513647642681,0.3232617866004962,0.11641066997518643,0.25250868486352335,0.34848511166253104,0.11489950372208431,0.5084602977667497,0.10790074441687357,0.18038337468982643,0.11494168734491315
70XWdvd5aYbMUyi6FpaGPG,0.5650156424581004,0.5203631284916195,0.338401117318435,0.26808603351955307,0.3900089385474857,0.33958324022346353,0.4728782122905028,0.5206648044692735,0.5582435754189944,0.6731497206703904,0.4867284916201113,0.420672625698324
564Khg2mzPja306jcif1rI,0.3650308254963434,0.28526384535005217,0.3357789968652039,0.3078944618599787,0.20537931034482718,0.3020851619644719,0.19676123301985382,0.37934326018808723,0.21936677115987488,0.21497753396029312,0.2538902821316615,0.16072048066875635
1tckg6GRaTodmxnDd4Cxkl,0.41337223695844394,0.2940097259062776,0.3158090185676393,0.2595375773651634,0.18428205128205175,0.4713616268788683,0.20619363395225468,0.303268788682582,0.2516666666666667,0.16508222811671114,0.32291246684350144,0.3622033598585325
57FfMOh9wOQ7IDDK2tmigg,0.41869287211740036,0.27849161425576513,0.3543155136268347,0.2190880503144652,0.3376551362683437,0.30733857442348,0.2711027253668761,0.2756278825995807,0.28508280922431856,0.3505073375262049,0.25646855345911984,0.39432914046121603
6jJZISubrKGy7rLQCP23go,0.5301647114030976,0.4656062881276393,0.4486222430783667,0.5686945096198974,0.4525926794931956,0.29770248709526037,0.28514030971374915,0.4954753636790237,0.37214828718911286,0.3090577193805722,0.24246410136086302,0.30790520882214967
4jNQkWhuzqrbqQuqanFFJ6,0.229023746701847,0.3708179419525067,0.11099736147757255,0.2952480211081794,0.5116332453825858,0.10783377308707123,0.11145382585751987,0.1067203166226913,0.5146306068601585,0.23517414248021104,0.10097889182058042,0.19543799472295525
4BlkYkdX6MGJNKNbFbjazE,0.3177650882079852,0.3754289693593312,0.3490213556174562,0.3265961002785516,0.23746332404828208,0.29337511606313815,0.1962804085422469,0.42310027855153204,0.17745589600742784,0.26380037140204216,0.42548096564531135,0.19176415970287847
4Bub8omJzWHwVmvRA4WtP3,0.23258594411515676,0.33717273497036404,0.4136316680778997,0.11358171041490268,0.26203725656223525,0.1422125317527517,0.369260795935648,0.34876375952582506,0.14236663844199834,0.34398645215918744,0.18099153259949202,0.23810076206604572
6LgO4fLtl53eqrqMw0J2fV,0.3483864353312306,0.21219716088328097,0.3023312302839115,0.28019400630914804,0.1805520504731863,0.4371561514195579,0.1882776025236594,0.30633280757097753,0.33941482649842236,0.21205205047318618,0.3657444794952681,0.09388801261829649
6DUzRepv6NcNAc5YyR2W01,0.5698571428571443,0.4653387510692898,0.617479041916169,0.21893926432848584,0.34653721129170134,0.3656775021385805,0.33894525235243805,0.5392959794696326,0.3308049615055605,0.3486407185628742,0.23407100085543153,0.3589007698887939
1mqCQ2dzmbGPP45HFrMwC4,0.48977754891864145,0.45271575695159616,0.3013141091658082,0.4487260556127704,0.2766797116374874,0.2438259526261582,0.3074562306900101,0.2528383110195674,0.2845880535530381,0.29716168898043305,0.4657857878475798,0.40721833161688953
2KjHhl4FfRb9t9wIJoRID6,0.31509598214285706,0.4052561383928576,0.2048722098214286,0.23275055803571434,0.46091517857142844,0.2820965401785712,0.3893610491071426,0.2048688616071432,0.24796651785714272,0.4378604910714289,0.1855122767857138,0.32453683035714204
0llKAr43rUNYN3f11XesBm,0.1906303571428571,0.2520651785714282,0.2028303571428571,0.13896428571428573,0.5207741071428569,0.1493383928571427,0.25314196428571445,0.2434196428571426,0.1980633928571428,0.4431651785714286,0.20896339285714266,0.4209616071428572
2yRPnq7EUV8mVBpOOK9jc3,0.8458126482213438,0.5901256916996056,0.15863003952569169,0.1529833992094863,0.0924173913043481,0.08200000000000021,0.16651067193675873,0.557497233201582,0.16686719367588948,0.09451541501976314,0.17769407114624491,0.22283399209486152
2jz7vSAguRJmBHEA4I6C4N,0.38027976952624787,0.26961779769526284,0.4189699103713187,0.41216197183098613,0.2937631241997447,0.39180729833546724,0.3514078104993598,0.4714379001280406,0.19922791293213807,0.22487451984635065,0.25282778489116575,0.21505889884763107
0T1EaGm6b9eM7xBf4F1hlc,0.39432142857142877,0.28002266483516475,0.3908454670329668,0.2628729395604396,0.2998152472527469,0.41229601648351616,0.24850892857142853,0.41820398351648413,0.2711456043956043,0.3139793956043957,0.25250961538461564,0.20223420329670316
1arBwH3cCITd3MRAr2sn4d,0.4393603655054255,0.22111707595659635,0.3877681324957173,0.13637635636778977,0.2806247858366644,0.15488577955454016,0.30646430611079384,0.7242461450599652,0.2753415191319247,0.244068532267276,0.13029011993146777,0.30653112507138786
2KvIO4ew1TGnz1VfTJk49g,0.2962995626822151,0.4479467930029151,0.2711064139941687,0.19100218658892137,0.3722507288629741,0.21035058309037852,0.3503564139941692,0.1909584548104954,0.3787244897959187,0.4501421282798831,0.3271895043731778,0.5043411078717207
5jsmGi2CgYeB6LoodXYOch,0.562795285359801,0.2173492555831267,0.26261786600496256,0.12660049627791553,0.28430210918114146,0.46766129032258197,0.1769689826302728,0.23914330024813907,0.15730334987593056,0.34729466501240663,0.135073200992556,0.20654838709677423
6gz6rxRge7BLRreM9uJXxI,0.36462950257289883,0.2942298456260721,0.37070754716981197,0.3018267581475127,0.2726672384219551,0.3280368782161233,0.31734305317324235,0.32187221269296756,0.3163053173241854,0.33086363636363636,0.3098413379073755,0.24856089193825043
0R8KuL4OaQtPsEdMInoy4R,0.1601650000000002,0.23933124999999997,0.09140750000000007,0.16917125000000002,0.42483374999999973,0.17688124999999985,0.34782750000000034,0.11316999999999997,0.26663,0.34650249999999994,0.14870625000000012,0.29887624999999973
4ttKTDA9f5i2dAPSOqTRtB,0.5545697478991598,0.3304050420168068,0.2059680672268905,0.4844789915966387,0.20201008403361354,0.257667226890756,0.15230840336134438,0.26604537815125995,0.13427983193277332,0.14516638655462186,0.4601932773109243,0.27579747899159684
4bcyZfaAWCN5SwJgYToxkN,0.48748419203747095,0.23701814988290398,0.1890158079625292,0.16629859484777543,0.3282886416861821,0.2249121779859484,0.32610655737704913,0.24510772833723662,0.2756662763466043,0.29473711943793957,0.33390105386416896,0.5509484777517568
0UPi7Oa2THtF7WDAWGvDnK,0.2831516183986372,0.5263935264054515,0.21150085178875613,0.22918057921635424,0.21289437819420795,0.1544957410562181,0.3189574105621805,0.2803458262350939,0.22025383304940352,0.2248364565587736,0.1287291311754685,0.09726746166950599
2LhRrWfxTV6ZW1XAOb2OGa,0.33013386613386625,0.2067762237762237,0.18472627372627393,0.23817882117882078,0.18294105894105894,0.19246353646353673,0.20938961038961032,0.3584475524475528,0.3169999999999997,0.2373086913086911,0.22632667332667328,0.13035264735264757
4LvswFQIJCZcBOTBiKJ39m,0.17894769230769203,0.15545948717948704,0.3709035897435896,0.09618461538461547,0.2802717948717946,0.2745292307692309,0.09776512820512842,0.22482564102564082,0.10954871794871802,0.3135107692307693,0.2088235897435896,0.07814769230769242
2kHRtLyNbgN50h507hN8wJ,0.617453763440861,0.22276702508960622,0.21054623655913993,0.05620931899641593,0.5996043010752685,0.06387598566308253,0.2246637992831538,0.5460623655913973,0.10280358422939062,0.26097777777777764,0.09607025089605753,0.20824516129032283
1UhJzLDFPPUXqC1bmNIlc0,0.4052417266187048,0.21065611510791396,0.24758273381294985,0.16270935251798582,0.17166330935251806,0.25350791366906467,0.16765755395683465,0.33096690647482035,0.2219035971223021,0.34588489208633116,0.28379568345323714,0.1747741007194247
1g6pSS6fGslaQXDiS8iMkW,0.43313614035087616,0.37699789473684203,0.20277754385964902,0.18599649122807058,0.5112301754385956,0.1889347368421053,0.13765543859649132,0.22306736842105254,0.20681614035087748,0.28229754385964895,0.19095368421052658,0.41703789473684233
78gHfSmSHSkMbDzI4iJERI,0.5401954225352108,0.5931117957746472,0.3761566901408455,0.17332834507042286,0.1618657570422531,0.1440950704225352,0.18775220070422496,0.2805422535211265,0.21067429577464772,0.30710123239436565,0.2490867077464787,0.17559198943661927
5h3qo8KcaFLQ7WuseUL2ak,0.3749875518672201,0.2982709543568462,0.28041078838174294,0.3364265560165968,0.22511618257261404,0.308380082987552,0.31696431535269715,0.4190012448132783,0.22832489626555957,0.2344394190871368,0.2595493775933609,0.3238717842323653
6yYV3V3jqeWXinATQmngVc,0.13901851851851849,0.19716666666666663,0.07844444444444443,0.34305555555555545,0.08229629629629631,0.1723148148148147,0.11846296296296294,0.12977777777777777,0.7145185185185186,0.06959259259259257,0.31322222222222224,0.1706481481481481
3ntmz2S2VuLSnAWxeigYT4,0.4852260559190953,0.4725348007138609,0.1377245687091016,0.1650571088637712,0.2594943486020219,0.18826948245092154,0.3471748958953002,0.279490779298037,0.5121867935752538,0.47626174895895423,0.48148364069006505,0.3197632361689466
1jsymmUYkC76PZcCgZTG49,0.24436436704621545,0.18440187541862005,0.22562424648359006,0.1401781647689215,0.38946684527796377,0.14619490957803097,0.3211225720026794,0.27494976557267264,0.14687206965840577,0.2727983924983256,0.1316108506363028,0.3796389819156062
6p6uByaFRKLblH2deQQN1R,0.4133290645879726,0.3550244988864145,0.22160356347438762,0.23449443207126952,0.31995155902004513,0.6337611358574617,0.42866314031180336,0.31865645879732685,0.333359131403118,0.2969114699331852,0.4482661469933185,0.24610913140311733
2nXkOW4fesxDw080qVVfTK,0.12859168704156462,0.23356479217603918,0.4180171149144256,0.12104645476772613,0.3177726161369193,0.2727823960880199,0.08840831295843521,0.1648215158924206,0.08462591687041565,0.43400977995109985,0.21128361858190725,0.04615158924205376
7nhoZnR7T2a4DYbCpPzIVt,0.3298996415770611,0.1537813620071685,0.2669731182795698,0.12355913978494644,0.21808602150537637,0.3748799283154121,0.13644086021505394,0.2588691756272401,0.12486379928315418,0.3296344086021507,0.27146236559139786,0.15034408602150548
5RgsBjU2aCCKQJG0JjtwTZ,0.5002232496697484,0.3691017173051521,0.4370885072655218,0.24292866578599753,0.3928943196829591,0.3239141347424041,0.3011347424042273,0.4286367239101721,0.24079128137384445,0.37453632760898237,0.2871413474240422,0.44002377807133447
6ZTbynsWt7EsbzrbnXhYH9,0.4251576535288729,0.2768386801099904,0.5303143904674609,0.15951145737855182,0.3309055912007329,0.10673418881759877,0.15287076076993594,0.3284665444546284,0.10172227314390479,0.2225893675527041,0.14030980751604022,0.48283868010999065
0lwSGq8WP6QpmERRpWOqjQ,0.4301397683397675,0.5463166023166031,0.27804015444015456,0.22860308880308822,0.34956988416988444,0.20537606177606146,0.2636803088803085,0.2433698841698842,0.38892664092664136,0.5301382239382236,0.47493745173745233,0.26901853281853216
1P4XzKG2bldGbhg6EO1N23,0.28444877049180317,0.24004303278688516,0.2339661885245902,0.17516598360655736,0.40511577868852455,0.3119282786885244,0.4890768442622956,0.4285184426229513,0.2565081967213115,0.29188422131147523,0.2139702868852459,0.4066239754098361
2txF2tgoSqvV4Mxqq0hBri,0.10463804347826092,0.40639673913043506,0.4849934782608697,0.06966304347826087,0.18137717391304364,0.06011739130434788,0.3358271739130432,0.35888586956521723,0.10977173913043488,0.4464793478260875,0.095376086956522,0.2263184782608696
7GF0vVzYmirHi3nWjHbbTh,0.3784097744360897,0.2896748120300754,0.3406099624060154,0.21384210526315808,0.33711748120300694,0.3851813909774434,0.2856729323308267,0.4756710526315789,0.2830441729323305,0.3072716165413535,0.17347932330827076,0.2508984962406016
4bnCkXd6QSOe4gbuW81Iiv,0.5159007299270071,0.43874744525547466,0.43526423357664196,0.4312656934306568,0.45276642335766437,0.38839854014598496,0.23759854014598505,0.37192700729927003,0.35464379562043813,0.34182919708029214,0.46630656934306614,0.32786131386861284
4YpXSKVrp8jhI7EAPV1xpF,0.5755562994522215,0.5899111381618992,0.4423463177115032,0.3822647595861233,0.5546025562994522,0.3642142422398056,0.3537455873402315,0.3898800973828365,0.37488983566646356,0.4420687766281195,0.393197808886184,0.48457638466220315
6aQiLZNDKkxokr6PGyBULg,0.16880507343124135,0.35450378282153994,0.10177392078326665,0.36075522919448133,0.20878193146417415,0.13751935914552757,0.6057917222963959,0.18119403649310212,0.5516141522029363,0.11006764574988868,0.12007076101468639,0.34880551846907
2gDmEAdcyfpcPYNIsZFewE,0.5068719646799119,0.31052207505518753,0.16643046357615907,0.26769536423841084,0.2007362030905076,0.5484459161147898,0.2050794701986755,0.3084856512141284,0.341394039735099,0.13835540838852092,0.2856004415011036,0.14668211920529786
5410xnzJJ4jRKyl3Pp3jB9,0.6354572368421052,0.16162828947368416,0.35704605263157896,0.09769078947368423,0.4954342105263157,0.342638157894737,0.09103289473684203,0.24428618421052625,0.06926973684210523,0.3355460526315791,0.06640131578947371,0.2583256578947369
4qW3n3tp1MPQ2sxxamy9Xx,0.602580760095012,0.5420035629453684,0.3263652019002372,0.30042339667458406,0.3749857482185266,0.35023277909738726,0.42126128266033347,0.4383889548693593,0.5219703087885994,0.6277309976247039,0.5603479809976233,0.46588064133016566
4vBWNacHMiGtZs40whqX41,0.34625092592592605,0.36281388888888877,0.2525685185185187,0.24192870370370387,0.3582342592592596,0.3161898148148151,0.273389814814815,0.32952314814814837,0.2644212962962964,0.3055879629629632,0.38044351851851904,0.24860370370370372
6a4aOhIYhn4CRrPTOu2ZG8,0.47096820809248524,0.38739884393063506,0.2619010115606932,0.36457080924855495,0.21812066473988465,0.28085043352601086,0.17691618497109807,0.2678468208092481,0.32342196531791834,0.17827384393063542,0.19338367052023128,0.17125794797687846
0ERk18BFV3SpQvyGdsvUjr,0.47252078521939966,0.2951859122401842,0.33246766743649003,0.4570646651270211,0.2081131639722862,0.2555046189376442,0.16582563510392623,0.45728060046189384,0.2127944572748268,0.16593648960739052,0.3359965357967669,0.17636605080831413
4sm3tGqlJ0qMIUse4syKRI,0.5266522655426763,0.1379378292939938,0.26492307692307676,0.29049209694415135,0.09526027397260278,0.19714541622760784,0.10444046364594312,0.48033930453108553,0.20524973656480452,0.119250790305585,0.17911696522655457,0.1916838777660696
1MN5gnxpy3GeSFoldiWwGu,0.3314046242774566,0.4709872832369947,0.3474184971098265,0.3265202312138731,0.5678809248554921,0.4442658959537576,0.5098369942196529,0.37885433526011497,0.23447283236994199,0.2794693641618498,0.18371098265895938,0.3563063583815028
72vsE7d6iMu5lHto7xAPye,0.6656975361087518,0.4866049277824982,0.3959396771452841,0.42299150382327955,0.34154715378079814,0.3313186066270178,0.32895412064570945,0.3643891248937979,0.42852421410365316,0.6585811384876802,0.43943755310110555,0.4184078164825826
09oBwhrXdwv0Xw2MkBBDPD,0.5509420642648493,0.6499824732229792,0.3436411879259978,0.2338880233690362,0.2715107108081783,0.22375024342745847,0.26702677702044797,0.19946689386562802,0.27559201557935714,0.34103748782862764,0.26496153846153864,0.3124956183057451
2PzI5zpqHHEbb1czdNUXSm,0.4639759099240633,0.39951557999476267,0.2904653050536791,0.21752553024351942,0.24681277821419192,0.2783032207384134,0.31530976695469953,0.4314467137994236,0.33649070437287326,0.27403508771929835,0.3005847080387528,0.2916394344069129
4IDn6FlDFosueSOH0mfExb,0.2503268186753526,0.2329142236699236,0.5210423452768721,0.20537133550488618,0.21553420195439713,0.14797285559174805,0.2815515743756782,0.5275483170466879,0.18645928338762222,0.268098805646037,0.10942236699239986,0.3403094462540714
5C0DGc7M86XqwMRPeusb8r,0.1374205378973106,0.12073838630806857,0.09725183374083135,0.49550366748166286,0.1642738386308069,0.12029095354523228,0.4693789731051343,0.11738875305623489,0.08756723716381414,0.1432713936430318,0.5315207823960882,0.11996088019559913
5vWZkJ3lm3O8Vt0MEm9XX3,0.2591677524429967,0.4592614006514663,0.15831351791530957,0.45377768729641715,0.14470195439739394,0.17528827361563507,0.404991042345277,0.09535423452768729,0.1913656351791534,0.0882988599348536,0.23710586319218213,0.47384853420195466
7sZ6gpg4VjRPr8Og0TEBDI,0.17958722109533495,0.374015212981745,0.8513427991886408,0.43916835699797163,0.35675253549695735,0.16490567951318452,0.15386511156186614,0.4942890466531439,0.16430324543610517,0.21186308316430047,0.1648924949290063,0.24585598377281975
17i5jLpzndlQhbS4SrTd0B,0.20983112582781482,0.18507119205297995,0.2754039735099338,0.10805463576158936,0.20402814569536412,0.21998675496688752,0.43331788079470196,0.4172119205298014,0.18334105960264918,0.3710629139072843,0.1082152317880796,0.253943708609272
0uQh79gIj7IgFI68CLmk6d,0.49830908096280013,0.4866334792122547,0.3704786652078768,0.3094835886214443,0.327751641137856,0.33707549234135653,0.329540481400437,0.35061870897155367,0.3228681619256017,0.32179704595186015,0.27613129102844663,0.3174923413566738
7CTHRNkvja1cACdopg4Z2h,0.45198109452736274,0.4198298507462684,0.39208756218905466,0.26249353233830824,0.456428855721393,0.2947184079601988,0.4725094527363184,0.6004865671641785,0.2744805970149253,0.21064676616915426,0.15015223880596992,0.21993930348258747
3ba2V4u7Ec8dsO9Rcb5GQO,0.3725099394987041,0.3491961970613657,0.1560103716508212,0.3274952463267063,0.18043042350907526,0.16664044943820222,0.4531166810717375,0.2837433016421776,0.3638608470181495,0.2659567847882455,0.400796024200518,0.3410821089023337
